10876 39994
9867 10056 51
9867 10057 51
9867 10058 52
9869 794 26
9869 1186 74
9869 2787 66
9869 2975 93
9869 3181 53
9869 5217 13
9869 6128 47
9869 9732 40
9869 9757 22
9869 9821 41
9871 132 27
9871 567 30
9871 761 72
9871 987 98
9871 1056 68
9871 1058 6
9871 1528 78
9871 2389 57
9871 3076 86
9871 6323 69
9874 3894 22
9874 7194 28
9874 9136 75
9874 10105 23
9874 10106 69
9875 705 45
9875 1021 17
9875 3772 5
9875 4694 95
9875 4724 19
9875 5315 8
9875 6968 72
9875 7126 44
9875 7201 74
9875 10062 17
9877 42 97
9877 401 86
9877 1777 63
9877 2075 88
9877 2182 59
9877 2552 55
9877 3677 15
9877 8342 40
9877 10068 27
9877 10069 64
9878 10070 60
9880 240 84
9880 447 93
9880 720 16
9880 1855 21
9880 2119 13
9880 3369 89
9880 5442 48
9880 7193 39
9880 7959 11
9880 9276 68
9881 120 83
9881 891 79
9881 984 25
9881 2096 29
9881 2900 97
9881 3668 32
9881 8834 100
9881 10063 92
9881 10064 57
9881 10065 68
9882 620 88
9882 2651 95
9882 3739 30
9882 5346 76
9882 7394 53
9882 7529 37
9882 8301 42
9882 8357 45
9882 10066 63
9882 10067 57
9884 393 4
9884 855 98
9884 1825 49
9884 2840 19
9884 3146 18
9884 3335 13
9884 4750 7
9884 7071 17
9884 7225 51
9884 8763 69
9888 6755 84
9891 733 85
9891 1145 99
9891 1439 8
9891 4546 13
9891 6426 95
9891 6638 92
9891 7423 64
9891 7710 86
9891 10071 48
9892 1852 32
9892 3716 26
9892 4038 42
9892 6066 61
9892 7036 53
9892 8624 47
9892 8907 49
9892 9503 94
9892 9924 91
9892 10039 11
9893 10079 2
9894 302 46
9894 1351 8
9894 2810 2
9894 4159 16
9894 5213 77
9894 6681 14
9894 8307 74
9894 9992 93
9894 10072 16
9894 10073 42
9895 658 77
9895 2058 100
9895 3556 92
9895 8232 36
9895 8278 64
9895 10074 86
9895 10075 27
9895 10076 27
9895 10077 23
9895 10078 27
9896 200 58
9896 719 100
9896 789 20
9896 1960 71
9896 3158 52
9896 8813 66
9896 9271 19
9896 10080 97
9896 10081 8
9896 10082 82
9898 296 98
9898 598 53
9898 727 41
9898 7169 99
9898 9669 68
9898 9907 18
9898 10083 64
9898 10084 41
9898 10085 10
9899 675 79
9901 1725 34
9901 1805 38
9901 4039 30
9901 4987 25
9901 5413 26
9901 6654 93
9901 8563 62
9901 9696 4
9901 9720 20
9901 9880 37
9902 1922 30
9902 10120 29
9902 10121 36
9902 10122 50
9905 1549 99
9905 5928 88
9905 7255 67
9905 7400 70
9905 9381 36
9905 9453 75
9905 10086 51
9905 10087 34
9905 10088 27
9905 10089 91
9906 10096 84
9907 354 47
9907 650 60
9907 5229 100
9907 5873 87
9907 6696 22
9907 8401 78
9907 8766 73
9907 10090 11
9907 10091 60
9907 10092 49
9908 83 36
9908 128 4
9908 1134 11
9908 1788 92
9908 4127 23
9908 6423 99
9908 8751 21
9908 9079 4
9908 10093 34
9908 10094 22
9909 466 54
9909 1054 73
9909 2089 89
9909 3624 23
9909 4792 61
9909 5309 15
9909 8195 25
9909 8482 94
9909 9821 41
9909 10095 68
9910 7858 29
9910 8738 87
9910 9612 27
9910 9697 28
9910 9868 26
9910 10041 100
9910 10097 58
9910 10098 50
9910 10099 11
9910 10100 17
9912 374 98
9912 1483 98
9912 3624 20
9912 8063 60
9912 9189 89
9912 9974 95
9912 10101 58
9912 10102 62
9912 10103 50
9912 10104 44
9913 642 83
9913 901 3
9913 4769 68
9913 5166 23
9913 6579 78
9913 6880 28
9913 7635 37
9913 8196 2
9913 9911 73
9913 9956 30
9916 224 69
9916 282 54
9916 1021 68
9916 1765 48
9916 3307 81
9916 3772 45
9916 5342 47
9916 8467 90
9916 10107 94
9916 10108 57
9917 9671 58
9921 8828 44
9922 885 55
9922 5529 30
9922 6849 3
9922 7439 95
9922 8162 76
9922 8897 13
9922 9653 56
9922 10019 25
9922 10109 8
9922 10110 39
9924 149 27
9924 1688 27
9924 2182 13
9924 2660 4
9924 7029 55
9924 7086 50
9924 8587 58
9924 8812 79
9924 9635 31
9924 10111 26
9926 1026 32
9926 1814 98
9926 2639 25
9926 6841 65
9926 8038 43
9926 9090 72
9926 9852 54
9926 10072 36
9926 10112 80
9926 10113 64
9927 1272 31
9927 2300 86
9927 2747 93
9927 3254 34
9927 3335 81
9927 4094 68
9927 4526 98
9927 5779 36
9927 10114 92
9927 10115 57
9931 1003 26
9931 1930 70
9931 2456 83
9931 3114 91
9931 3665 26
9931 3912 89
9931 6841 40
9931 8289 83
9931 10116 68
9931 10117 70
9935 10282 60
9936 1739 51
9936 4184 19
9936 4985 85
9936 7495 15
9936 8097 61
9936 8248 8
9936 9294 21
9936 9951 49
9936 10118 87
9936 10119 84
9938 8786 79
9938 8942 25
9938 10139 76
9940 854 64
9940 977 57
9940 1919 95
9940 2332 13
9940 6242 44
9940 6440 38
9940 7943 69
9940 8739 70
9940 9348 7
9940 9874 52
9943 709 12
9943 1367 84
9943 1751 92
9943 2338 3
9943 3458 66
9943 7232 11
9943 10122 72
9943 10123 26
9943 10124 62
9943 10125 42
9946 965 62
9946 1230 28
9946 1480 3
9946 2151 69
9946 3723 48
9946 8005 51
9946 8454 7
9946 9233 83
9946 10126 81
9946 10127 31
9947 168 10
9947 345 45
9947 566 39
9947 766 4
9947 1056 57
9947 1198 83
9947 1504 41
9947 1971 78
9947 2364 4
9950 397 48
9950 2672 29
9950 3743 15
9950 3837 83
9950 6937 72
9950 9781 17
9950 10129 49
9950 10130 83
9950 10131 40
9950 10132 26
9951 147 44
9951 466 81
9951 1922 39
9951 2753 71
9951 2893 83
9951 6089 7
9951 8835 71
9951 9039 85
9951 9525 65
9951 9851 53
9952 512 66
9952 1152 48
9952 1395 63
9952 3439 62
9952 5388 86
9952 8908 18
9952 9987 18
9952 10133 68
9952 10134 59
9952 10135 95
9955 224 71
9955 1664 58
9955 1975 75
9955 2771 85
9955 3183 40
9955 5488 47
9955 5608 1
9955 8310 40
9955 9113 81
9955 9947 40
9959 463 65
9959 1469 24
9959 2433 21
9959 4039 3
9959 4441 46
9959 6194 55
9959 9780 61
9959 10136 68
9959 10137 40
9959 10138 26
9960 217 21
9960 720 57
9960 1179 25
9960 1607 35
9960 3400 18
9960 6794 10
9960 7621 52
9960 8951 87
9960 9410 30
9960 10054 62
9962 8641 34
9964 267 100
9964 1158 19
9964 2580 8
9964 4094 37
9964 4125 11
9964 4965 6
9964 5885 89
9964 9144 50
9964 10141 86
9965 168 29
9965 766 15
9965 1904 61
9965 2747 1
9965 2863 69
9965 3514 59
9965 7547 7
9965 10704 30
9965 10705 26
9965 10706 98
9966 1417 7
9966 2771 98
9966 2828 54
9966 3374 83
9966 4403 84
9966 6929 23
9966 7517 92
9966 8760 88
9966 9892 10
9966 10140 73
9968 8372 49
9969 4046 95
9969 8277 25
9974 1851 68
9974 2569 2
9974 4206 61
9974 8063 78
9974 9110 60
9974 9935 49
9974 10084 27
9974 10142 97
9974 10143 29
9974 10144 93
9976 10145 10
9977 10146 81
9982 7008 14
9983 1455 20
9983 2787 88
9983 5279 95
9983 5824 45
9983 6576 85
9983 7444 1
9983 7941 95
9983 8410 91
9983 9011 35
9983 9702 78
9986 819 65
9986 1574 26
9986 1657 17
9986 2265 74
9986 3945 51
9986 4498 66
9986 6201 68
9986 6722 75
9986 10147 85
9986 10148 22
9987 190 35
9987 246 14
9987 1855 33
9987 2018 35
9987 2896 92
9987 3151 29
9987 3573 64
9987 5338 37
9987 6348 90
9987 10149 96
9988 4054 50
9996 217 9
9996 1867 83
9996 2042 44
9996 3561 6
9996 4192 20
9996 9267 96
9996 9949 100
9996 10150 10
9996 10151 30
9996 10152 29
9998 411 74
9998 1308 7
9998 2107 46
9998 2359 100
9998 2543 57
9998 3499 63
9998 4349 19
9998 5149 31
9998 6034 47
9998 7875 92
10000 621 65
10000 970 12
10000 2957 24
10000 2964 52
10000 3590 3
10000 4537 5
10000 5064 15
10000 8981 39
10000 10157 94
10000 10158 10
10005 2507 88
10005 3037 55
10005 5964 45
10005 6261 83
10005 7186 60
10005 7514 64
10005 8562 78
10005 8981 11
10005 9722 25
10005 10006 7
10007 1747 39
10007 2938 50
10007 4480 14
10007 4844 36
10007 5619 49
10007 6420 70
10007 6918 50
10007 8814 20
10007 10008 53
10007 10009 96
10008 2009 11
10008 6727 17
10008 6942 59
10008 9159 87
10008 9692 68
10008 10159 62
10008 10160 91
10008 10161 34
10008 10162 52
10011 10063 36
10012 958 96
10016 10164 40
10019 443 42
10019 957 92
10019 958 74
10019 1356 1
10019 2111 55
10019 3658 52
10019 4191 11
10019 5651 79
10019 7957 58
10019 8816 2
10020 989 80
10020 3869 23
10020 3945 89
10020 4498 29
10020 4990 93
10020 7940 39
10020 8861 48
10020 9083 97
10020 10147 86
10020 10165 10
10021 781 13
10021 3802 45
10021 6042 96
10021 8348 33
10021 8503 58
10021 9505 38
10021 9784 18
10021 9794 9
10021 10166 26
10021 10167 65
10022 718 100
10022 1144 67
10022 1820 56
10022 5043 74
10022 5060 20
10022 8183 10
10022 9687 25
10022 10172 30
10022 10173 40
10022 10174 34
10024 10168 83
10025 2230 20
10025 3683 57
10025 4488 72
10025 4683 100
10025 8873 1
10025 9819 62
10025 9994 99
10025 10169 97
10025 10170 47
10025 10171 60
10026 1344 61
10026 3568 43
10026 3946 8
10026 6636 45
10026 7972 100
10026 8698 45
10026 10120 63
10029 1342 9
10029 6294 22
10029 7432 79
10030 2644 60
10030 4295 41
10030 4609 35
10030 7858 33
10030 7963 60
10030 8977 96
10030 10111 9
10030 10159 41
10030 10175 88
10030 10176 43
10033 132 24
10033 867 59
10033 1056 51
10033 1058 47
10033 1198 58
10033 1528 51
10033 2389 8
10033 3076 8
10033 6323 47
10033 7910 6
10035 7188 67
10036 241 59
10036 1616 49
10036 6259 74
10036 8214 4
10036 8725 48
10037 664 71
10038 45 18
10038 984 8
10038 3972 44
10038 4312 96
10038 4755 68
10038 4763 84
10038 9831 30
10038 10178 52
10038 10179 43
10038 10180 26
10039 2 13
10039 2527 36
10039 4199 13
10039 4694 55
10039 5568 11
10039 8097 71
10039 8526 5
10039 9808 57
10039 10149 80
10039 10181 7
10041 664 16
10041 2651 87
10041 5154 53
10041 8962 21
10041 9696 5
10041 9786 11
10041 9862 69
10041 10182 79
10041 10183 66
10042 10223 69
10043 162 1
10043 975 83
10043 1160 28
10043 1217 44
10043 4190 79
10043 4195 47
10043 4240 28
10043 4981 8
10043 6138 99
10043 7238 22
10043 7434 33
10043 7522 63
10043 7526 57
10043 7604 97
10043 7607 17
10043 8333 19
10043 8834 19
10043 9168 73
10043 9536 75
10043 9547 98
10043 9629 79
10043 10139 42
10043 10184 36
10043 10185 83
10043 10186 63
10043 10187 41
10044 893 93
10045 466 83
10045 3940 71
10045 4690 11
10045 5903 3
10045 6409 71
10045 6892 93
10045 7238 83
10045 9536 14
10045 9960 71
10045 10188 29
10047 1252 93
10047 1435 79
10047 2897 79
10047 5888 67
10047 9217 63
10047 9675 41
10047 9848 75
10047 10189 12
10047 10190 9
10047 10191 94
10051 189 30
10051 345 81
10051 408 20
10051 982 80
10051 1055 59
10051 1513 62
10051 2365 67
10051 3004 41
10051 4606 76
10051 8942 59
10054 1527 86
10054 3268 10
10054 3311 29
10054 4163 96
10054 5678 13
10054 6715 51
10054 7804 88
10054 9276 95
10054 10193 17
10054 10194 11
10055 2433 75
10056 10020 9
10057 186 89
10057 7398 54
10057 7592 75
10057 10348 3
10057 10349 46
10059 6029 50
10059 7948 14
10059 10195 55
10059 10196 95
10060 786 96
10060 1872 35
10060 2781 14
10060 3858 75
10060 4040 46
10060 6126 27
10060 6890 93
10060 8145 86
10060 8545 2
10060 9634 52
10063 891 23
10063 3361 12
10063 3504 80
10063 4861 18
10063 6720 76
10063 6969 83
10063 8401 58
10063 10197 22
10063 10198 99
10063 10199 68
10065 177 96
10065 2444 59
10065 2485 8
10065 3531 1
10065 4049 86
10065 5064 10
10065 6753 47
10065 9128 87
10065 9508 76
10065 9746 53
10066 397 81
10066 1409 71
10066 3982 87
10066 5001 46
10066 6057 97
10066 7631 32
10066 9705 73
10066 10203 89
10066 10204 70
10066 10205 74
10067 3639 40
10068 570 92
10068 1089 37
10068 3199 72
10068 6583 62
10068 7127 12
10068 7283 54
10068 10111 71
10068 10200 33
10068 10201 4
10068 10202 38
10069 45 81
10069 323 62
10069 2239 97
10069 2270 33
10069 8027 47
10069 9401 6
10069 10206 31
10069 10207 85
10069 10208 81
10069 10209 83
10070 10210 65
10070 10211 3
10070 10212 70
10070 10213 11
10070 10214 51
10070 10215 53
10070 10216 83
10070 10217 40
10070 10218 74
10070 10219 8
10071 8387 31
10072 91 66
10072 3698 45
10072 4159 2
10072 10172 79
10072 10229 56
10072 10230 7
10073 1824 49
10073 3969 41
10073 6160 10
10073 7101 86
10073 7222 73
10073 10224 24
10073 10225 82
10073 10226 5
10073 10227 22
10073 10228 39
10074 3083 88
10074 4955 7
10074 5498 72
10074 7547 70
10074 10260 23
10074 10261 26
10074 10262 91
10075 184 85
10075 1455 77
10075 3539 96
10075 3583 67
10075 3924 16
10075 4186 69
10075 6945 27
10075 10231 46
10075 10232 34
10075 10233 71
10078 11 100
10078 1089 12
10078 1677 26
10078 1687 58
10078 5757 12
10078 6773 18
10078 7651 20
10078 9032 97
10078 9421 42
10078 10234 43
10079 2144 30
10079 2634 99
10079 9322 16
10079 9960 21
10081 65 86
10081 500 74
10081 947 92
10081 1248 55
10081 1667 97
10081 4056 69
10081 6007 98
10081 7510 81
10081 8423 45
10081 10185 93
10082 39 100
10082 934 60
10082 5570 61
10082 6026 26
10082 6235 58
10082 7832 47
10082 7947 96
10082 8779 9
10082 9247 10
10082 10080 73
10083 4621 66
10083 6607 22
10083 7444 43
10083 8553 37
10083 10235 70
10083 10236 84
10083 10237 79
10083 10238 52
10083 10239 82
10083 10240 47
10085 411 24
10085 585 67
10085 1584 20
10085 1773 15
10085 3128 74
10085 3453 16
10085 5840 35
10085 6670 23
10085 6887 49
10085 10241 80
10096 4765 15
10103 1026 100
10103 1091 91
10103 1964 27
10103 2387 25
10103 2863 100
10103 5915 25
10103 5920 72
10103 5976 8
10103 7689 87
10103 10247 96
10105 5794 26
10110 121 8
10110 1527 38
10110 8590 14
10110 10248 29
10110 10249 22
10110 10250 45
10110 10251 32
10110 10252 55
10110 10253 91
10111 374 55
10111 443 74
10111 1657 10
10111 4579 21
10111 7359 47
10111 8195 78
10111 9403 56
10111 9723 69
10111 10254 78
10111 10255 35
10115 2092 35
10115 2628 77
10115 3158 77
10115 4636 13
10115 5675 53
10115 5830 77
10115 7529 38
10115 8076 24
10115 10256 36
10115 10257 24
10116 33 19
10116 99 13
10116 1835 83
10116 3772 9
10116 4046 27
10116 4993 63
10116 5274 82
10116 6154 71
10116 8881 47
10116 10258 36
10118 302 13
10118 3925 1
10118 4250 9
10118 4536 22
10118 7366 22
10118 9200 7
10118 9757 51
10118 10090 29
10118 10240 27
10118 10259 28
10119 2695 15
10119 2867 61
10119 8975 56
10119 10281 91
10125 812 26
10125 1240 8
10125 1323 19
10125 4411 63
10125 6261 83
10125 7972 55
10125 8215 38
10125 8562 2
10125 9453 19
10125 9722 72
10127 5407 62
10128 6104 45
10131 131 86
10131 168 43
10131 495 67
10131 566 32
10131 763 30
10131 989 79
10131 1198 33
10131 1534 39
10131 10639 53
10132 261 6
10132 1054 45
10132 1055 55
10132 1056 86
10132 1456 24
10132 1506 35
10132 2195 100
10132 2484 84
10132 3802 90
10132 6323 42
10133 961 9
10133 1412 50
10133 1483 61
10133 2738 23
10133 2895 32
10133 2938 67
10133 5550 12
10133 9658 85
10133 9916 85
10133 10263 35
10135 965 46
10135 1091 82
10135 1535 21
10135 8222 40
10135 9460 100
10135 9668 4
10135 9953 70
10135 10265 79
10135 10266 88
10135 10267 8
10137 3575 83
10137 4794 93
10137 7038 4
10137 7803 89
10137 9766 30
10137 10082 27
10137 10187 23
10137 10268 81
10137 10269 63
10137 10270 65
10139 8162 23
10139 8890 23
10139 9095 14
10139 9412 35
10139 9696 98
10139 9990 45
10139 10290 1
10140 2364 61
10140 6097 82
10140 7188 37
10140 10271 96
10140 10272 27
10141 2378 18
10141 2532 68
10141 2769 67
10141 5021 70
10141 5303 71
10141 6519 88
10141 8513 48
10141 9670 59
10141 10079 47
10141 10276 82
10142 4048 3
10144 860 50
10144 1014 70
10144 2670 85
10144 3344 29
10144 8813 45
10144 9517 65
10144 10081 43
10144 10277 9
10144 10278 87
10144 10279 65
10145 260 74
10145 2182 73
10145 2437 14
10145 2811 18
10145 3382 25
10145 3531 75
10145 3812 51
10145 4973 62
10145 9263 22
10145 10280 30
10147 487 31
10147 987 89
10147 1552 48
10147 2410 100
10147 2684 11
10147 3507 35
10147 5358 99
10147 8758 21
10147 9207 81
10147 9884 32
10149 127 76
10149 261 82
10149 412 2
10149 693 60
10149 1299 10
10149 1353 98
10149 1456 24
10149 1905 52
10149 2096 6
10149 3494 63
10150 4437 69
10150 6215 79
10150 7423 35
10150 7863 82
10150 9146 48
10151 9894 60
10153 4226 8
10155 7238 99
10156 2997 73
10156 3530 29
10156 8055 28
10156 8070 55
10156 8700 69
10156 8797 75
10156 9971 55
10156 10159 80
10156 10283 61
10156 10284 5
10159 2693 52
10159 3698 41
10159 4166 37
10159 7287 27
10159 7488 22
10159 8070 90
10159 8310 38
10159 9355 84
10159 9900 87
10159 10230 62
10160 67 87
10160 10285 44
10161 7201 76
10162 10185 55
10163 1074 22
10163 4403 62
10163 5315 89
10163 7079 21
10163 7349 73
10163 8458 96
10163 8525 71
10163 8888 45
10163 10286 25
10163 10287 50
10165 129 52
10165 168 93
10165 695 76
10165 699 6
10165 1055 24
10165 1164 36
10165 1537 62
10165 1552 76
10165 1971 76
10167 459 50
10170 3376 54
10170 3504 50
10170 6620 39
10170 7595 44
10170 8086 33
10170 8998 77
10170 9154 5
10170 10291 19
10170 10292 20
10170 10293 32
10173 2805 26
10173 4224 41
10173 4775 93
10173 4973 14
10173 5262 14
10173 9704 18
10173 10273 61
10173 10297 84
10173 10298 14
10173 10299 85
10174 354 34
10174 1451 65
10174 2594 30
10174 2914 9
10174 3966 22
10174 6171 53
10174 9189 97
10174 10257 84
10174 10296 80
10176 307 72
10176 577 33
10176 759 86
10176 1513 21
10176 1657 24
10176 3253 29
10176 7426 5
10176 7801 100
10176 9331 85
10176 10294 24
10177 199 20
10177 709 68
10177 742 49
10177 867 12
10177 2499 12
10177 2537 14
10177 4277 77
10177 6371 29
10177 6646 74
10177 8842 61
10178 583 43
10178 786 11
10178 787 46
10178 1574 7
10178 1605 40
10178 1964 6
10178 9686 29
10178 10051 44
10178 10300 2
10183 1304 64
10183 1934 76
10183 1968 26
10183 2169 96
10183 3247 13
10183 3537 98
10183 8195 71
10183 10301 41
10183 10302 3
10183 10303 71
10185 167 77
10185 411 26
10185 542 42
10185 1063 44
10185 1770 26
10185 4905 53
10185 5169 55
10185 5580 91
10185 6407 30
10185 7166 36
10186 583 16
10186 1625 42
10186 3626 78
10186 4630 26
10186 8591 39
10186 8764 84
10186 8992 17
10186 9634 96
10186 10006 64
10186 10304 61
10188 10305 98
10189 431 27
10189 2447 88
10189 3520 75
10189 5380 75
10189 5893 100
10189 8059 72
10189 8869 45
10189 9701 92
10189 10306 74
10189 10307 67
10193 1632 20
10193 1933 51
10193 3589 8
10193 9306 63
10193 9319 28
10193 9433 13
10193 10120 69
10193 10188 18
10193 10308 94
10193 10309 4
10194 147 86
10194 407 87
10194 505 81
10194 736 11
10194 763 25
10194 889 17
10194 989 28
10194 6254 20
10194 6255 32
10194 7529 40
10195 1070 69
10195 2975 59
10195 3531 79
10195 4998 43
10195 5000 85
10195 6026 78
10195 7814 67
10195 9836 29
10195 10179 21
10195 10310 40
10199 4515 96
10199 5499 40
10199 5766 91
10199 6770 55
10199 8148 54
10199 8185 70
10199 9348 67
10199 10321 22
10199 10322 40
10200 10320 12
10201 1399 78
10201 5026 25
10201 7606 98
10201 9109 10
10201 10257 35
10201 10315 74
10201 10316 26
10201 10317 14
10201 10318 46
10201 10319 58
10203 2415 5
10203 4159 14
10203 6293 68
10203 7627 83
10203 9112 9
10203 10311 52
10203 10312 60
10203 10313 75
10203 10314 32
10207 10013 32
10208 1199 66
10208 2242 27
10208 7605 71
10208 7836 8
10208 8135 34
10208 9000 24
10208 9635 78
10208 9675 52
10208 10111 98
10208 10325 17
10220 348 64
10220 1592 75
10220 3268 41
10220 8162 13
10220 8670 84
10220 9095 27
10220 9786 87
10220 10202 62
10220 10326 41
10220 10327 32
10223 161 19
10223 970 97
10223 1282 97
10223 1338 38
10223 2853 80
10223 3539 57
10223 5386 89
10223 7079 91
10223 9786 83
10223 10334 20
10225 1547 23
10225 2359 49
10225 3216 99
10225 3525 93
10225 5152 56
10225 9636 32
10225 9740 69
10225 10335 85
10225 10336 35
10225 10337 66
10226 7858 1
10230 996 98
10230 1240 92
10230 2997 93
10230 5358 63
10230 6417 75
10230 6620 20
10230 7997 49
10230 10143 36
10230 10243 12
10230 10338 32
10231 825 6
10231 967 8
10231 2107 28
10231 3662 43
10231 3701 87
10231 5386 37
10231 5724 31
10231 6309 78
10231 8331 19
10231 9400 3
10231 9696 52
10231 10173 67
10231 10339 1
10231 10340 96
10231 10341 75
10231 10342 84
10231 10343 64
10231 10344 59
10234 325 18
10234 1579 81
10234 2383 60
10234 7801 68
10234 8725 72
10234 8908 4
10234 9322 30
10234 10159 99
10236 851 23
10236 940 30
10236 1738 34
10236 1764 86
10236 2433 61
10236 2647 92
10236 3995 46
10236 5043 40
10236 6694 34
10236 10347 32
10238 4621 76
10238 5001 17
10238 5964 61
10238 7199 95
10238 7858 19
10238 9547 64
10238 10357 13
10238 10358 71
10239 1924 60
10239 8972 87
10242 865 6
10244 1144 75
10244 1175 46
10244 2810 23
10244 4624 56
10244 5068 57
10244 5968 42
10244 6015 79
10244 9128 60
10244 10351 23
10245 1324 77
10245 1347 83
10245 2087 52
10245 3087 63
10245 3184 20
10245 3848 12
10245 4498 54
10245 5480 65
10245 6555 4
10245 10352 39
10247 10353 49
10249 3484 79
10249 5860 7
10249 6813 61
10249 8018 25
10251 2265 77
10252 1202 25
10252 2016 38
10252 3754 47
10252 4798 36
10252 6787 24
10252 7343 52
10252 8491 10
10252 9514 69
10252 9826 27
10252 10249 17
10258 1261 25
10263 545 68
10263 774 96
10263 1075 37
10263 1625 43
10263 2431 24
10263 3349 71
10263 4112 94
10263 8227 86
10263 10354 90
10263 10355 58
10264 11 91
10264 66 55
10264 561 61
10264 746 82
10264 1336 55
10264 1764 91
10264 2188 88
10264 4159 15
10264 5518 16
10264 10356 65
10268 996 91
10268 1242 5
10268 1800 11
10268 5719 26
10268 10360 28
10269 329 15
10269 2137 36
10269 2543 49
10269 3995 41
10269 5015 52
10269 7551 25
10269 8348 60
10269 8641 99
10269 9370 61
10269 10359 2
10270 42 23
10270 1244 31
10270 1275 48
10270 3218 60
10270 3614 73
10270 4719 5
10270 7879 51
10270 7965 79
10270 8361 17
10270 9740 32
10271 412 33
10271 2456 7
10271 3560 71
10271 3851 99
10271 5232 74
10271 6089 35
10271 9300 90
10271 10361 78
10271 10362 98
10271 10363 15
10272 1890 58
10272 1927 12
10272 5904 50
10272 7199 58
10272 7608 4
10272 8679 54
10272 10376 82
10272 10377 15
10273 1451 52
10273 2531 95
10273 2950 69
10273 5721 74
10273 7971 25
10273 10291 16
10273 10364 34
10273 10365 97
10273 10366 72
10276 1079 36
10276 2270 75
10276 3083 88
10276 3776 19
10276 4330 59
10276 4631 46
10276 6303 89
10276 8528 58
10276 9490 72
10276 10367 24
10277 761 47
10280 216 1
10280 487 21
10280 718 61
10280 1175 10
10280 3499 84
10280 6096 63
10280 6703 67
10280 8519 39
10280 10368 16
10280 10369 49
10281 2875 5
10281 5320 19
10281 6285 95
10281 7567 73
10281 9844 93
10281 10305 19
10281 10370 40
10281 10371 78
10281 10372 68
10281 10373 11
10284 4139 13
10287 1725 94
10292 206 50
10292 568 31
10292 4223 53
10292 5021 48
10292 6890 19
10292 7008 62
10292 7309 71
10292 7858 94
10292 9128 8
10292 9365 71
10294 2925 66
10294 5372 20
10294 5447 81
10294 5658 49
10294 7381 82
10294 10375 99
10295 90 39
10295 3454 49
10295 3662 99
10295 4788 44
10295 6032 68
10295 7650 93
10295 8405 68
10295 9229 12
10295 9970 64
10297 1652 8
10298 443 89
10298 6470 31
10298 10378 70
10298 10379 53
10298 10380 76
10303 860 72
10303 1116 35
10303 1546 80
10303 1741 71
10303 4755 53
10303 8974 41
10303 9495 41
10303 9499 99
10303 10172 100
10305 1667 63
10306 13 64
10306 1994 20
10306 2062 95
10306 2989 65
10306 5819 53
10306 7112 94
10306 8013 3
10306 8228 54
10306 9056 92
10306 9801 98
10310 1025 73
10310 3925 37
10310 4032 66
10310 5116 84
10310 5979 100
10310 7836 25
10310 9124 24
10310 10263 30
10310 10383 46
10310 10384 76
10311 5237 57
10312 1169 17
10312 1232 10
10312 1472 37
10312 1606 39
10312 2755 14
10312 3957 29
10312 5908 79
10312 9556 12
10312 9875 29
10312 10385 94
10313 10386 28
10314 261 100
10314 1054 88
10314 1456 92
10314 2195 4
10314 2484 33
10314 3802 94
10314 6323 57
10314 6722 77
10314 8713 44
10314 10387 29
10315 3486 13
10315 4065 9
10315 7650 64
10318 985 12
10318 2552 85
10318 2602 39
10318 5681 93
10318 7854 30
10318 8520 66
10318 8540 49
10318 10382 47
10318 10388 27
10318 10389 37
10321 322 85
10321 614 41
10321 633 66
10321 1261 16
10321 1949 4
10321 2471 46
10321 4416 61
10321 5081 31
10321 9120 45
10321 10392 48
10324 502 22
10324 572 100
10324 658 33
10324 1165 68
10324 1746 57
10324 9357 9
10324 10256 11
10324 10300 37
10324 10373 21
10324 10393 71
10326 1079 53
10326 1322 84
10326 4445 55
10326 4794 91
10326 7747 76
10326 7863 84
10326 8151 57
10326 9263 76
10326 9970 82
10326 10396 83
10327 1564 13
10327 2044 19
10327 2238 75
10327 6293 30
10327 6791 86
10327 8588 79
10327 8676 75
10327 10073 46
10327 10356 61
10327 10397 71
10328 7798 45
10330 1074 35
10330 1698 70
10330 1888 77
10330 3382 54
10330 3388 78
10330 6577 37
10330 7347 16
10330 8977 15
10330 10288 9
10330 10398 86
10332 10399 67
10334 482 92
10334 1795 92
10334 2112 57
10334 2265 19
10334 3027 27
10334 7860 13
10334 10023 95
10334 10234 61
10334 10400 48
10334 10401 7
10336 8765 31
10336 10405 22
10336 10406 36
10336 10407 68
10337 10402 52
10340 245 62
10340 1968 13
10340 4122 13
10340 4537 32
10340 4862 9
10340 4996 99
10340 8816 1
10340 9835 38
10340 9838 52
10340 10403 79
10344 202 74
10344 1196 67
10344 2300 45
10344 4086 35
10344 4996 4
10344 5327 63
10344 7592 26
10344 8984 47
10344 10057 19
10344 10404 97
10345 165 25
10345 345 84
10345 408 91
10345 412 37
10345 982 83
10345 1055 97
10345 2096 67
10345 2365 4
10345 4606 84
10346 430 34
10346 9750 8
10349 1747 45
10349 3684 98
10349 4699 72
10349 4996 28
10349 6017 7
10349 6352 70
10349 7375 80
10349 8489 44
10349 10626 73
10349 10757 10
10351 129 69
10351 1731 91
10351 3254 54
10351 3355 3
10351 3514 94
10351 3537 16
10351 3819 81
10351 5916 92
10351 9983 87
10351 10413 77
10359 463 68
10359 3470 22
10359 4120 67
10359 5542 5
10359 8910 4
10359 10415 15
10359 10416 71
10359 10417 7
10359 10418 50
10359 10419 57
10360 860 14
10361 1415 46
10361 1853 54
10361 1858 85
10361 3881 73
10361 9010 60
10361 9301 6
10361 10420 52
